id,type,amount,touristId,zone,timestamp
722505831393100,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.481927300
722505831583900,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.481927300
722505831774400,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.481927300
722505831965600,SOUVENIR,20.0,8,CentralHub,2026-05-21T22:30:13.481927300
722505832217900,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.481927300
722505832434900,SPA_SERVICE,15.0,9,Bathroom,2026-05-21T22:30:13.483439
722505832667800,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.483439
722505832883700,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.483439
722505833076600,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.483439
722505833328500,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.483439
722505833616400,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.484453
722505833824700,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.484453
722505834028300,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.484453
722505834279900,SOUVENIR,20.0,15,CentralHub,2026-05-21T22:30:13.484453
722505834529100,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.485449300
722505834715800,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.485449300
722505834901600,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.485449300
722505835088000,SOUVENIR,20.0,18,CentralHub,2026-05-21T22:30:13.485449300
722505835298300,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.485449300
722505835486400,SOUVENIR,20.0,19,CentralHub,2026-05-21T22:30:13.486450800
722505835675400,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.486450800
722505835860400,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.486450800
722505836047700,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.486450800
722505836232000,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.486450800
722505836423800,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.486450800
722505836610200,ENCLOSURE_BASIC,50.0,24,Enclosure-BASIC,2026-05-21T22:30:13.487449600
722505836794100,SOUVENIR,20.0,25,CentralHub,2026-05-21T22:30:13.487449600
722505836977000,ENCLOSURE_BASIC,50.0,25,Enclosure-BASIC,2026-05-21T22:30:13.487449600
722505837160200,ENCLOSURE_BASIC,50.0,26,Enclosure-BASIC,2026-05-21T22:30:13.487449600
722505837344000,ENCLOSURE_BASIC,50.0,27,Enclosure-BASIC,2026-05-21T22:30:13.487449600
722505837530100,ENCLOSURE_BASIC,50.0,28,Enclosure-BASIC,2026-05-21T22:30:13.488452
722505837714200,SOUVENIR,20.0,29,CentralHub,2026-05-21T22:30:13.488452
722505837922700,ENCLOSURE_BASIC,50.0,29,Enclosure-BASIC,2026-05-21T22:30:13.488452
722505838111000,SOUVENIR,20.0,30,CentralHub,2026-05-21T22:30:13.488452
722505838296800,ENCLOSURE_BASIC,50.0,30,Enclosure-BASIC,2026-05-21T22:30:13.488452
722505838498000,ENCLOSURE_BASIC,50.0,31,Enclosure-BASIC,2026-05-21T22:30:13.489452300
722505838718400,ENCLOSURE_BASIC,50.0,32,Enclosure-BASIC,2026-05-21T22:30:13.489452300
722505838933200,SOUVENIR,20.0,33,CentralHub,2026-05-21T22:30:13.489452300
722505839210300,ENCLOSURE_BASIC,50.0,33,Enclosure-BASIC,2026-05-21T22:30:13.489452300
722505839498300,SOUVENIR,20.0,34,CentralHub,2026-05-21T22:30:13.489452300
722505839803600,ENCLOSURE_BASIC,50.0,34,Enclosure-BASIC,2026-05-21T22:30:13.489452300
722505840260200,ENCLOSURE_BASIC,50.0,35,Enclosure-BASIC,2026-05-21T22:30:13.490959100
722505840597600,ENCLOSURE_BASIC,50.0,36,Enclosure-BASIC,2026-05-21T22:30:13.490959100
722505840852300,ENCLOSURE_BASIC,50.0,37,Enclosure-BASIC,2026-05-21T22:30:13.490959100
722505841113000,SOUVENIR,20.0,38,CentralHub,2026-05-21T22:30:13.491968100
722505841431300,ENCLOSURE_BASIC,50.0,38,Enclosure-BASIC,2026-05-21T22:30:13.491968100
722505841748900,SOUVENIR,20.0,39,CentralHub,2026-05-21T22:30:13.491968100
722505842048500,ENCLOSURE_BASIC,50.0,39,Enclosure-BASIC,2026-05-21T22:30:13.491968100
722505842314000,SOUVENIR,20.0,40,CentralHub,2026-05-21T22:30:13.491968100
722505842590700,ENCLOSURE_BASIC,50.0,40,Enclosure-BASIC,2026-05-21T22:30:13.493476600
722505842854100,ENCLOSURE_BASIC,50.0,41,Enclosure-BASIC,2026-05-21T22:30:13.493476600
722505843105700,SOUVENIR,20.0,42,CentralHub,2026-05-21T22:30:13.493476600
722505843361700,ENCLOSURE_BASIC,50.0,42,Enclosure-BASIC,2026-05-21T22:30:13.493476600
722505843629700,SOUVENIR,20.0,43,CentralHub,2026-05-21T22:30:13.494484100
722505843897400,ENCLOSURE_BASIC,50.0,43,Enclosure-BASIC,2026-05-21T22:30:13.494484100
722505844219700,SOUVENIR,20.0,44,CentralHub,2026-05-21T22:30:13.494484100
722505844507400,ENCLOSURE_BASIC,50.0,44,Enclosure-BASIC,2026-05-21T22:30:13.495493100
722505844753600,SOUVENIR,20.0,45,CentralHub,2026-05-21T22:30:13.495493100
722505845025300,ENCLOSURE_BASIC,50.0,45,Enclosure-BASIC,2026-05-21T22:30:13.495493100
722505845323800,ENCLOSURE_BASIC,50.0,46,Enclosure-BASIC,2026-05-21T22:30:13.495493100
722505845560800,ENCLOSURE_BASIC,50.0,48,Enclosure-BASIC,2026-05-21T22:30:13.496491900
722505845805900,ENCLOSURE_BASIC,50.0,49,Enclosure-BASIC,2026-05-21T22:30:13.496491900
722505846172700,ENCLOSURE_BASIC,50.0,0,Enclosure-BASIC,2026-05-21T22:30:13.496491900
722505846415800,SOUVENIR,20.0,1,CentralHub,2026-05-21T22:30:13.496491900
722505846626600,ENCLOSURE_BASIC,50.0,1,Enclosure-BASIC,2026-05-21T22:30:13.497493800
722505846861500,ENCLOSURE_BASIC,50.0,2,Enclosure-BASIC,2026-05-21T22:30:13.497493800
722505847065700,ENCLOSURE_BASIC,50.0,3,Enclosure-BASIC,2026-05-21T22:30:13.497493800
722505847253700,ENCLOSURE_BASIC,50.0,4,Enclosure-BASIC,2026-05-21T22:30:13.497493800
722505847442500,SOUVENIR,20.0,5,CentralHub,2026-05-21T22:30:13.497493800
722505847627800,ENCLOSURE_BASIC,50.0,5,Enclosure-BASIC,2026-05-21T22:30:13.498494400
722505847837400,SOUVENIR,20.0,6,CentralHub,2026-05-21T22:30:13.498494400
722505848089000,ENCLOSURE_BASIC,50.0,6,Enclosure-BASIC,2026-05-21T22:30:13.498494400
722505848371600,ENCLOSURE_BASIC,50.0,7,Enclosure-BASIC,2026-05-21T22:30:13.498494400
722505848583300,ENCLOSURE_BASIC,50.0,8,Enclosure-BASIC,2026-05-21T22:30:13.499495200
722505848778900,ENCLOSURE_BASIC,50.0,9,Enclosure-BASIC,2026-05-21T22:30:13.499495200
722505848977000,SOUVENIR,20.0,10,CentralHub,2026-05-21T22:30:13.499495200
722505849162200,ENCLOSURE_BASIC,50.0,10,Enclosure-BASIC,2026-05-21T22:30:13.499495200
722505849345700,SOUVENIR,20.0,11,CentralHub,2026-05-21T22:30:13.499495200
722505849570800,ENCLOSURE_BASIC,50.0,11,Enclosure-BASIC,2026-05-21T22:30:13.500494400
722505849794000,SOUVENIR,20.0,12,CentralHub,2026-05-21T22:30:13.500494400
722505849976800,ENCLOSURE_BASIC,50.0,12,Enclosure-BASIC,2026-05-21T22:30:13.500494400
722505850179400,SOUVENIR,20.0,13,CentralHub,2026-05-21T22:30:13.500494400
722505850494300,ENCLOSURE_BASIC,50.0,13,Enclosure-BASIC,2026-05-21T22:30:13.501494800
722505850725900,SOUVENIR,20.0,14,CentralHub,2026-05-21T22:30:13.501494800
722505850943700,ENCLOSURE_BASIC,50.0,14,Enclosure-BASIC,2026-05-21T22:30:13.501494800
722505851136300,ENCLOSURE_BASIC,50.0,15,Enclosure-BASIC,2026-05-21T22:30:13.501494800
722505851324900,SOUVENIR,20.0,16,CentralHub,2026-05-21T22:30:13.501494800
722505851521000,ENCLOSURE_BASIC,50.0,16,Enclosure-BASIC,2026-05-21T22:30:13.502490900
722505851710000,ENCLOSURE_BASIC,50.0,17,Enclosure-BASIC,2026-05-21T22:30:13.502490900
722505851901200,ENCLOSURE_BASIC,50.0,18,Enclosure-BASIC,2026-05-21T22:30:13.502490900
722505852129200,ENCLOSURE_BASIC,50.0,19,Enclosure-BASIC,2026-05-21T22:30:13.502490900
722505852330400,ENCLOSURE_BASIC,50.0,20,Enclosure-BASIC,2026-05-21T22:30:13.502490900
722505852516100,SOUVENIR,20.0,21,CentralHub,2026-05-21T22:30:13.503492100
722505852700700,ENCLOSURE_BASIC,50.0,21,Enclosure-BASIC,2026-05-21T22:30:13.503492100
722505852883500,SOUVENIR,20.0,22,CentralHub,2026-05-21T22:30:13.503492100
722505853068700,ENCLOSURE_BASIC,50.0,22,Enclosure-BASIC,2026-05-21T22:30:13.503492100
722505853252700,SOUVENIR,20.0,23,CentralHub,2026-05-21T22:30:13.503492100
722505853439400,ENCLOSURE_BASIC,50.0,23,Enclosure-BASIC,2026-05-21T22:30:13.503492100
722505853632100,SOUVENIR,20.0,24,CentralHub,2026-05-21T22:30:13.504551500
